id,Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage,Response
343586,Female,22,1,39.0,0,< 1 Year,Yes,31377.0,152.0,156,0
185389,Male,21,1,27.0,1,< 1 Year,No,22122.0,160.0,166,0
344974,Male,27,1,3.0,1,< 1 Year,No,24386.0,152.0,40,0
135857,Female,21,1,41.0,0,< 1 Year,Yes,31208.0,152.0,111,0
227156,Male,42,1,28.0,0,1-2 Year,Yes,31492.0,122.0,33,0
341150,Male,48,1,30.0,0,1-2 Year,No,33064.0,26.0,144,0
261233,Male,23,1,8.0,0,< 1 Year,Yes,2630.0,160.0,181,0
62248,Male,28,1,28.0,1,< 1 Year,No,56596.0,152.0,275,0
10594,Female,43,1,39.0,0,1-2 Year,Yes,2630.0,157.0,22,0
136310,Male,30,1,23.0,0,< 1 Year,Yes,21113.0,154.0,86,0
98889,Male,33,1,28.0,0,< 1 Year,Yes,46831.0,26.0,71,0
79337,Male,44,1,18.0,0,1-2 Year,Yes,24829.0,124.0,57,0
246906,Female,25,1,33.0,0,< 1 Year,Yes,2630.0,152.0,229,0
263333,Female,63,1,1.0,0,1-2 Year,Yes,2630.0,124.0,198,1
2410,Male,24,1,2.0,0,< 1 Year,Yes,30531.0,152.0,20,0
117953,Female,56,1,43.0,0,> 2 Years,Yes,34849.0,157.0,229,0
374389,Male,22,1,29.0,1,< 1 Year,No,36843.0,152.0,239,0
326245,Male,45,1,28.0,0,1-2 Year,Yes,43651.0,124.0,294,0
52101,Male,25,1,10.0,1,< 1 Year,No,25605.0,152.0,172,0
282967,Female,47,1,1.0,1,1-2 Year,No,2630.0,26.0,217,0
130655,Female,21,1,6.0,1,< 1 Year,No,39415.0,152.0,112,0
34941,Female,23,1,30.0,1,< 1 Year,No,21761.0,152.0,250,0
229925,Male,48,1,2.0,0,1-2 Year,Yes,33643.0,124.0,296,0
324723,Female,61,1,48.0,1,1-2 Year,No,2630.0,26.0,57,0
235563,Female,55,1,28.0,1,1-2 Year,No,46394.0,124.0,89,0
26211,Female,22,1,15.0,0,< 1 Year,No,2630.0,152.0,139,0
160134,Female,31,1,15.0,1,< 1 Year,No,45959.0,152.0,197,0
356955,Male,24,1,44.0,1,< 1 Year,No,37762.0,152.0,99,0
310618,Female,63,1,28.0,0,1-2 Year,Yes,37729.0,122.0,196,0
164375,Male,25,1,43.0,1,< 1 Year,No,26201.0,152.0,263,0
118742,Male,51,1,28.0,0,1-2 Year,Yes,32622.0,26.0,296,0
174635,Female,24,1,6.0,1,< 1 Year,No,20107.0,152.0,196,0
380018,Male,54,1,28.0,0,1-2 Year,Yes,53941.0,26.0,243,1
339969,Male,41,1,50.0,0,1-2 Year,Yes,2630.0,156.0,52,1
155131,Male,21,1,17.0,1,< 1 Year,Yes,47457.0,152.0,128,0
290360,Male,24,1,23.0,1,< 1 Year,No,2630.0,152.0,213,0
151557,Male,30,1,11.0,1,< 1 Year,No,29400.0,152.0,218,0
348807,Male,27,1,14.0,1,< 1 Year,No,23842.0,152.0,177,0
57250,Male,53,1,28.0,1,1-2 Year,No,75444.0,26.0,264,0
319302,Male,30,1,2.0,0,1-2 Year,Yes,2630.0,163.0,282,1
50359,Female,32,1,28.0,1,< 1 Year,No,44783.0,152.0,41,0
259495,Female,37,1,15.0,1,1-2 Year,No,26973.0,14.0,226,0
280454,Male,47,1,20.0,0,1-2 Year,Yes,2630.0,156.0,251,1
239159,Female,25,1,29.0,1,< 1 Year,No,36464.0,152.0,160,0
278218,Male,27,1,10.0,1,< 1 Year,No,34808.0,151.0,29,0
106903,Male,43,1,41.0,0,1-2 Year,Yes,28549.0,155.0,23,1
34296,Male,46,1,28.0,0,1-2 Year,Yes,63407.0,124.0,143,0
72362,Male,26,1,28.0,1,< 1 Year,No,53409.0,152.0,144,0
155,Female,24,1,22.0,1,< 1 Year,No,34591.0,152.0,125,0
307921,Male,47,1,41.0,1,1-2 Year,No,28117.0,124.0,128,0
340259,Male,25,1,46.0,0,< 1 Year,Yes,25160.0,152.0,191,0
49617,Female,41,1,8.0,0,1-2 Year,Yes,32206.0,152.0,173,0
244649,Male,56,1,8.0,0,1-2 Year,Yes,29868.0,26.0,239,1
320059,Male,25,1,11.0,0,< 1 Year,Yes,23733.0,152.0,63,0
178423,Female,26,1,41.0,1,< 1 Year,No,32372.0,152.0,133,0
221414,Female,24,1,8.0,0,< 1 Year,Yes,35159.0,152.0,149,0
59627,Female,20,1,2.0,0,< 1 Year,No,28583.0,160.0,65,0
107453,Male,69,1,28.0,0,1-2 Year,Yes,44317.0,13.0,264,0
276823,Male,25,1,10.0,0,< 1 Year,Yes,43194.0,152.0,47,0
303211,Male,43,1,11.0,0,1-2 Year,Yes,49015.0,26.0,265,1
182432,Male,38,1,48.0,0,1-2 Year,Yes,2630.0,26.0,251,0
184667,Female,23,1,15.0,1,< 1 Year,No,43696.0,152.0,153,0
238136,Male,50,1,48.0,0,1-2 Year,Yes,2630.0,124.0,42,1
199005,Male,61,1,40.0,0,1-2 Year,Yes,49213.0,26.0,162,0
116934,Male,29,1,5.0,1,< 1 Year,No,2630.0,152.0,267,0
315724,Female,41,1,25.0,0,1-2 Year,Yes,2630.0,156.0,84,1
68259,Male,42,1,29.0,1,1-2 Year,No,2630.0,124.0,219,0
186325,Male,39,1,32.0,0,1-2 Year,Yes,2630.0,26.0,49,0
376285,Male,50,1,48.0,0,1-2 Year,Yes,2630.0,26.0,274,0
196740,Female,55,1,50.0,0,1-2 Year,Yes,38617.0,8.0,106,0
283621,Female,58,1,8.0,1,1-2 Year,No,50244.0,7.0,30,0
248896,Male,25,1,33.0,1,< 1 Year,No,30650.0,152.0,135,0
129221,Female,31,1,36.0,1,< 1 Year,No,36648.0,152.0,212,0
210609,Female,48,1,28.0,0,1-2 Year,Yes,45345.0,26.0,60,0
330402,Female,22,1,12.0,1,< 1 Year,No,2630.0,152.0,13,0
356298,Male,54,1,28.0,0,1-2 Year,No,54731.0,26.0,218,0
58075,Male,38,1,39.0,0,1-2 Year,Yes,30065.0,124.0,228,1
151609,Male,28,1,46.0,1,< 1 Year,No,2630.0,124.0,157,0
55422,Male,23,1,41.0,1,< 1 Year,No,19143.0,152.0,223,0
323751,Female,45,1,3.0,1,1-2 Year,No,30285.0,119.0,59,0
114981,Female,23,1,9.0,1,< 1 Year,No,27696.0,152.0,33,0
158371,Female,23,1,30.0,1,< 1 Year,No,31076.0,152.0,190,0
272037,Female,66,1,8.0,0,1-2 Year,Yes,49332.0,124.0,217,0
157915,Female,23,1,15.0,0,< 1 Year,Yes,32985.0,152.0,133,0
125468,Female,33,1,39.0,0,1-2 Year,Yes,2630.0,156.0,215,0
316454,Male,60,1,33.0,1,1-2 Year,No,50655.0,26.0,42,0
198182,Female,21,1,41.0,1,< 1 Year,No,32055.0,152.0,245,0
138825,Male,24,1,6.0,1,< 1 Year,No,36142.0,152.0,119,0
86920,Female,38,1,28.0,0,1-2 Year,No,65462.0,124.0,53,0
19386,Male,48,1,25.0,0,1-2 Year,Yes,2630.0,124.0,218,0
287686,Female,62,1,28.0,0,> 2 Years,Yes,45963.0,26.0,132,1
174291,Male,55,1,28.0,0,1-2 Year,Yes,35282.0,26.0,145,0
30975,Male,67,1,15.0,0,1-2 Year,Yes,40567.0,14.0,101,0
163000,Female,57,1,28.0,0,1-2 Year,Yes,39128.0,52.0,221,0
304965,Male,20,1,50.0,0,< 1 Year,Yes,24738.0,160.0,243,0
187993,Male,63,1,48.0,0,1-2 Year,No,2630.0,26.0,244,0
220865,Male,50,1,48.0,0,1-2 Year,Yes,2630.0,154.0,163,1
22506,Female,46,1,28.0,0,1-2 Year,No,72452.0,26.0,277,0
45094,Female,22,1,6.0,0,< 1 Year,No,26110.0,152.0,125,0
267437,Female,20,1,50.0,0,< 1 Year,Yes,42025.0,160.0,137,0
361857,Female,20,1,46.0,0,< 1 Year,Yes,40774.0,160.0,80,0
341371,Male,56,1,11.0,0,1-2 Year,Yes,29413.0,26.0,222,0
313412,Female,24,1,28.0,1,< 1 Year,No,23962.0,26.0,149,0
236402,Female,33,1,38.0,0,< 1 Year,Yes,2630.0,156.0,278,0
78080,Male,26,1,46.0,1,< 1 Year,No,34382.0,152.0,122,0
345238,Female,46,1,41.0,0,1-2 Year,Yes,33556.0,26.0,230,0
293877,Female,51,1,37.0,0,1-2 Year,No,31973.0,124.0,232,0
363667,Female,47,1,28.0,0,1-2 Year,Yes,31811.0,26.0,187,1
337620,Male,26,1,46.0,0,< 1 Year,Yes,34018.0,152.0,154,0
254778,Female,55,1,46.0,0,1-2 Year,Yes,20263.0,30.0,254,0
276193,Male,45,1,31.0,1,1-2 Year,No,2630.0,26.0,202,0
317536,Female,22,1,15.0,1,< 1 Year,No,37657.0,152.0,295,0
337292,Male,58,1,41.0,0,1-2 Year,Yes,36930.0,26.0,173,0
14119,Male,24,1,46.0,1,< 1 Year,No,25441.0,152.0,150,0
223813,Female,22,1,26.0,1,< 1 Year,No,34809.0,152.0,272,0
55008,Male,70,1,28.0,1,1-2 Year,No,33145.0,55.0,16,0
141839,Male,58,1,28.0,0,> 2 Years,Yes,2630.0,124.0,248,0
323488,Female,78,1,28.0,1,1-2 Year,Yes,45539.0,26.0,154,0
91650,Male,50,1,41.0,0,1-2 Year,Yes,28474.0,124.0,269,1
82829,Female,39,1,46.0,0,1-2 Year,Yes,31890.0,26.0,223,1
54376,Female,38,1,6.0,0,1-2 Year,Yes,26775.0,26.0,125,0
203149,Male,46,1,7.0,0,1-2 Year,Yes,2630.0,26.0,174,0
223885,Female,41,1,3.0,0,1-2 Year,Yes,22468.0,124.0,72,0
229798,Male,36,1,3.0,0,1-2 Year,No,2630.0,156.0,48,0
178993,Female,43,1,28.0,0,1-2 Year,Yes,50091.0,26.0,287,0
52576,Male,42,1,46.0,0,1-2 Year,Yes,27469.0,26.0,73,0
365618,Male,37,1,28.0,0,1-2 Year,Yes,2630.0,124.0,13,0
275626,Female,37,1,28.0,1,1-2 Year,No,43620.0,122.0,155,0
121095,Male,33,1,41.0,1,1-2 Year,No,50789.0,124.0,213,0
185032,Male,29,1,8.0,1,< 1 Year,No,37630.0,152.0,67,0
84567,Male,70,1,28.0,0,> 2 Years,Yes,48165.0,25.0,242,0
316866,Male,22,1,32.0,0,< 1 Year,Yes,31160.0,152.0,48,0
266629,Female,31,1,6.0,0,< 1 Year,No,18785.0,152.0,254,0
106799,Male,32,1,46.0,0,1-2 Year,Yes,2630.0,156.0,60,1
210584,Female,72,1,28.0,0,1-2 Year,Yes,45278.0,124.0,184,0
348557,Female,24,1,11.0,1,< 1 Year,No,31248.0,152.0,25,0
313377,Female,40,1,41.0,0,1-2 Year,Yes,37667.0,124.0,47,0
21197,Male,22,1,2.0,1,< 1 Year,Yes,31974.0,152.0,54,0
326276,Male,50,1,48.0,0,1-2 Year,Yes,2630.0,26.0,293,0
373048,Female,70,1,33.0,0,1-2 Year,Yes,46731.0,124.0,155,1
27934,Female,56,1,28.0,0,1-2 Year,Yes,24703.0,26.0,202,0
45841,Female,22,1,36.0,1,< 1 Year,No,45300.0,152.0,38,0
264444,Male,42,1,28.0,0,1-2 Year,Yes,27540.0,26.0,196,0
53221,Male,47,1,11.0,1,1-2 Year,No,22201.0,53.0,111,0
176953,Male,38,1,15.0,0,1-2 Year,No,2630.0,124.0,89,0
339948,Female,35,1,30.0,1,1-2 Year,No,24752.0,151.0,150,0
266295,Female,25,1,11.0,1,< 1 Year,No,30620.0,152.0,62,0
246435,Female,23,1,6.0,1,< 1 Year,No,40282.0,152.0,232,0
44864,Male,42,1,28.0,0,1-2 Year,Yes,2630.0,26.0,150,1
223235,Male,31,1,41.0,1,< 1 Year,No,37926.0,152.0,141,0
302807,Male,44,1,8.0,0,1-2 Year,Yes,64615.0,26.0,195,0
90902,Female,39,1,28.0,0,1-2 Year,Yes,48147.0,124.0,210,1
266675,Male,62,1,28.0,0,> 2 Years,Yes,2630.0,157.0,227,0
67384,Female,50,1,33.0,0,1-2 Year,Yes,43012.0,26.0,278,1
33300,Male,66,1,50.0,0,1-2 Year,Yes,39653.0,26.0,48,0
177995,Male,23,1,36.0,0,< 1 Year,No,31994.0,26.0,190,0
254527,Female,70,1,28.0,0,1-2 Year,Yes,39287.0,122.0,38,0
25233,Male,27,1,49.0,0,< 1 Year,Yes,30088.0,152.0,244,0
183169,Male,26,1,2.0,0,< 1 Year,Yes,24260.0,152.0,184,0
235101,Male,32,1,28.0,0,< 1 Year,Yes,2630.0,156.0,116,1
134560,Female,23,1,3.0,1,< 1 Year,No,2630.0,160.0,80,0
292591,Female,25,1,28.0,0,< 1 Year,Yes,27965.0,26.0,180,1
4269,Female,44,1,28.0,1,1-2 Year,No,40462.0,124.0,279,0
94377,Female,25,1,30.0,1,< 1 Year,No,31967.0,152.0,174,0
157319,Male,59,1,28.0,1,1-2 Year,No,48276.0,124.0,54,0
157693,Female,26,1,15.0,0,< 1 Year,No,2630.0,152.0,84,0
103278,Female,56,1,29.0,1,1-2 Year,Yes,35587.0,124.0,35,0
274677,Male,37,1,36.0,0,1-2 Year,Yes,31048.0,155.0,191,0
170621,Male,39,1,28.0,0,1-2 Year,Yes,50796.0,26.0,190,0
247353,Male,35,1,3.0,0,1-2 Year,No,33083.0,26.0,186,0
162505,Male,60,1,24.0,0,1-2 Year,Yes,25881.0,26.0,180,0
60220,Male,52,1,36.0,1,1-2 Year,No,65922.0,152.0,143,0
348224,Male,25,1,45.0,1,< 1 Year,No,23672.0,152.0,40,0
199446,Female,49,1,28.0,1,1-2 Year,No,30253.0,29.0,78,0
178160,Male,45,1,41.0,0,1-2 Year,Yes,23136.0,154.0,151,0
309493,Male,29,1,36.0,1,< 1 Year,No,33227.0,152.0,90,0
240056,Male,21,1,46.0,1,< 1 Year,No,22777.0,160.0,121,0
159487,Male,26,1,49.0,1,< 1 Year,No,2630.0,160.0,190,0
200322,Male,23,1,15.0,1,< 1 Year,No,26875.0,152.0,174,0
343826,Male,24,1,5.0,1,< 1 Year,No,24934.0,152.0,91,0
168720,Male,27,1,15.0,1,< 1 Year,No,35370.0,152.0,10,0
77566,Female,54,1,36.0,0,1-2 Year,Yes,2630.0,152.0,89,0
154215,Female,55,1,37.0,0,1-2 Year,Yes,37003.0,26.0,267,0
291040,Female,35,1,20.0,1,1-2 Year,No,2630.0,133.0,190,0
4215,Male,46,1,28.0,0,1-2 Year,Yes,2630.0,26.0,211,0
49577,Female,23,1,37.0,0,< 1 Year,Yes,35117.0,152.0,105,0
119479,Female,22,1,2.0,0,< 1 Year,Yes,26907.0,152.0,119,0
315456,Male,34,1,41.0,1,1-2 Year,No,37334.0,124.0,12,0
227881,Female,23,1,45.0,1,< 1 Year,No,26343.0,152.0,77,0
350140,Male,45,1,46.0,1,1-2 Year,No,25206.0,119.0,59,0
262852,Male,26,1,18.0,1,< 1 Year,No,32716.0,152.0,26,0
300324,Female,46,1,2.0,0,1-2 Year,Yes,31851.0,26.0,213,0
29750,Female,20,1,15.0,0,< 1 Year,No,28160.0,160.0,84,0
372761,Male,28,1,8.0,1,< 1 Year,No,34390.0,152.0,168,0
183775,Female,26,1,29.0,1,< 1 Year,No,40863.0,160.0,106,0
159783,Female,24,1,7.0,1,< 1 Year,No,49492.0,152.0,299,0
247982,Female,22,1,28.0,1,< 1 Year,No,54600.0,152.0,255,0
362516,Female,28,1,33.0,1,< 1 Year,No,2630.0,160.0,58,0
371196,Male,30,1,28.0,1,< 1 Year,No,32790.0,152.0,81,0
239339,Male,33,1,18.0,1,< 1 Year,No,37477.0,152.0,57,0
348589,Male,55,1,28.0,0,1-2 Year,Yes,2630.0,26.0,113,0
292486,Female,20,1,11.0,1,< 1 Year,Yes,22212.0,160.0,286,0
350050,Male,45,1,47.0,0,1-2 Year,No,32583.0,124.0,111,0
157954,Female,31,1,46.0,0,< 1 Year,Yes,19634.0,124.0,233,0
157201,Male,22,1,45.0,0,< 1 Year,Yes,19378.0,152.0,79,1
24775,Female,22,1,30.0,1,< 1 Year,No,2630.0,160.0,237,0
343340,Male,68,1,52.0,1,1-2 Year,No,36710.0,26.0,68,0
172526,Male,37,1,15.0,0,1-2 Year,Yes,2630.0,124.0,133,0
98006,Male,34,1,35.0,0,1-2 Year,Yes,25476.0,152.0,56,1
307178,Female,24,1,43.0,1,< 1 Year,No,28069.0,152.0,240,0
54709,Female,36,1,28.0,1,1-2 Year,Yes,34046.0,124.0,189,0
45363,Female,24,1,41.0,1,< 1 Year,No,30880.0,152.0,26,0
229250,Male,45,1,3.0,0,1-2 Year,Yes,24265.0,124.0,284,1
64895,Male,27,1,3.0,0,< 1 Year,Yes,33772.0,124.0,180,0
33479,Male,38,1,39.0,0,1-2 Year,Yes,23306.0,124.0,182,0
36829,Female,58,1,46.0,0,1-2 Year,No,2630.0,156.0,220,0
111349,Female,25,1,45.0,1,< 1 Year,Yes,25702.0,152.0,201,0
82802,Male,26,1,51.0,1,< 1 Year,No,37284.0,152.0,101,0
223573,Male,25,1,50.0,1,< 1 Year,No,38966.0,152.0,48,0
109136,Female,25,1,37.0,1,< 1 Year,No,30760.0,152.0,69,0
269672,Male,77,1,28.0,1,1-2 Year,No,41212.0,26.0,205,0
135498,Male,26,1,11.0,1,< 1 Year,No,19520.0,152.0,224,0
232078,Male,43,1,46.0,0,1-2 Year,Yes,36920.0,26.0,38,0
106024,Male,45,1,28.0,0,1-2 Year,Yes,30930.0,124.0,64,0
14217,Female,60,1,46.0,1,1-2 Year,No,2630.0,124.0,93,0
51626,Male,46,1,11.0,0,1-2 Year,Yes,23156.0,26.0,136,0
168365,Male,46,1,8.0,0,> 2 Years,Yes,65480.0,26.0,12,1
276874,Female,28,1,39.0,1,< 1 Year,No,32001.0,152.0,227,0
353656,Female,62,1,28.0,1,1-2 Year,No,46189.0,13.0,138,0
58065,Male,23,1,8.0,1,< 1 Year,No,31138.0,152.0,61,0
360664,Male,65,1,11.0,1,1-2 Year,No,2630.0,120.0,257,0
182477,Female,64,1,28.0,0,1-2 Year,Yes,77881.0,26.0,275,0
204504,Female,27,1,28.0,0,< 1 Year,Yes,43745.0,122.0,269,0
29844,Female,20,1,9.0,0,< 1 Year,Yes,26920.0,160.0,92,0
3112,Female,23,1,11.0,0,< 1 Year,Yes,34696.0,152.0,32,0
15256,Female,26,1,34.0,1,< 1 Year,No,39285.0,152.0,49,0
178360,Male,22,1,3.0,1,< 1 Year,No,23300.0,152.0,253,0
25566,Male,57,1,35.0,0,1-2 Year,No,24794.0,26.0,250,0
280979,Male,26,1,47.0,1,< 1 Year,No,2630.0,152.0,200,0
292528,Male,69,1,31.0,0,1-2 Year,Yes,2630.0,26.0,101,0
100846,Female,53,1,28.0,1,1-2 Year,No,59088.0,124.0,19,0
160015,Female,64,1,8.0,0,1-2 Year,Yes,46723.0,152.0,175,0
363079,Male,20,1,37.0,0,< 1 Year,Yes,2630.0,160.0,228,0
92282,Female,42,1,28.0,0,1-2 Year,Yes,35710.0,124.0,180,0
30503,Female,25,1,28.0,1,< 1 Year,No,41557.0,152.0,220,0
265564,Female,23,1,17.0,0,< 1 Year,No,2630.0,152.0,89,0
370137,Male,38,1,46.0,0,1-2 Year,Yes,30839.0,124.0,240,1
200546,Female,22,1,7.0,1,< 1 Year,No,2630.0,152.0,119,0
280916,Male,52,1,15.0,0,1-2 Year,Yes,34878.0,26.0,49,0
242775,Female,78,1,28.0,1,1-2 Year,No,51257.0,122.0,297,0
87965,Male,49,1,28.0,1,1-2 Year,No,43204.0,26.0,16,0
24835,Female,24,1,24.0,1,< 1 Year,No,22772.0,152.0,190,0
325567,Female,25,1,6.0,1,< 1 Year,No,52882.0,152.0,163,0
337842,Female,22,1,46.0,1,< 1 Year,No,19606.0,152.0,162,0
244506,Male,23,1,16.0,1,< 1 Year,No,28553.0,152.0,271,0
269328,Male,27,1,8.0,0,< 1 Year,Yes,41228.0,26.0,172,0
352420,Male,21,1,25.0,1,< 1 Year,No,2630.0,160.0,220,0
297995,Female,24,1,9.0,0,< 1 Year,Yes,42215.0,152.0,269,0
138089,Male,51,1,28.0,0,1-2 Year,Yes,54378.0,26.0,204,1
338636,Female,73,0,28.0,0,1-2 Year,Yes,2630.0,26.0,153,0
34147,Female,28,1,44.0,1,< 1 Year,No,38605.0,152.0,210,0
13260,Male,48,1,28.0,0,1-2 Year,No,2630.0,157.0,197,0
47476,Male,28,1,15.0,0,< 1 Year,Yes,31246.0,152.0,138,0
110428,Female,79,1,47.0,1,1-2 Year,No,22230.0,124.0,135,0
66069,Female,71,1,28.0,0,> 2 Years,Yes,36579.0,26.0,91,0
153785,Male,66,1,28.0,0,1-2 Year,Yes,50839.0,13.0,232,0
73002,Female,24,1,10.0,1,< 1 Year,No,35367.0,152.0,137,0
201776,Male,37,1,6.0,0,1-2 Year,Yes,2630.0,156.0,194,0
356757,Male,49,1,28.0,0,1-2 Year,Yes,25793.0,26.0,173,0
236059,Male,27,1,3.0,1,< 1 Year,No,25161.0,152.0,232,0
145389,Male,56,1,28.0,0,1-2 Year,Yes,34871.0,124.0,121,0
54130,Male,25,1,41.0,1,< 1 Year,No,32666.0,152.0,155,0
193748,Female,26,1,29.0,1,< 1 Year,No,27189.0,152.0,103,0
85697,Male,63,1,50.0,0,1-2 Year,Yes,35439.0,26.0,104,0
106316,Male,45,1,28.0,0,1-2 Year,Yes,42057.0,124.0,46,1
71901,Male,58,1,15.0,1,1-2 Year,No,37346.0,86.0,158,0
238442,Male,47,1,7.0,0,1-2 Year,Yes,2630.0,124.0,265,0
66223,Female,22,1,50.0,0,< 1 Year,Yes,35313.0,152.0,101,0
119672,Female,24,1,37.0,1,< 1 Year,No,35417.0,152.0,275,0
240741,Male,60,1,35.0,1,1-2 Year,No,40366.0,124.0,266,0
317721,Male,42,1,39.0,0,1-2 Year,Yes,2630.0,124.0,49,0
117874,Male,39,1,3.0,0,1-2 Year,Yes,2630.0,156.0,14,1
260839,Female,22,1,47.0,1,< 1 Year,No,41024.0,152.0,68,0
32663,Male,51,1,14.0,0,1-2 Year,Yes,33158.0,30.0,298,0
35542,Male,40,1,28.0,0,> 2 Years,Yes,38571.0,124.0,186,0
15091,Male,24,1,46.0,1,< 1 Year,No,28920.0,160.0,290,0
330227,Female,22,1,8.0,0,< 1 Year,Yes,38961.0,152.0,156,0
188812,Male,22,1,3.0,0,1-2 Year,No,2630.0,156.0,38,0
365505,Female,38,1,47.0,0,1-2 Year,Yes,29863.0,26.0,107,0
211417,Male,25,1,28.0,1,< 1 Year,No,78550.0,152.0,232,0
21272,Male,76,1,28.0,1,1-2 Year,No,40318.0,25.0,166,0
180998,Female,23,1,46.0,0,< 1 Year,No,2630.0,152.0,159,0
95447,Male,21,1,43.0,1,< 1 Year,No,28112.0,160.0,134,0
252128,Male,23,1,46.0,1,< 1 Year,No,37953.0,160.0,176,0
259468,Female,49,1,28.0,0,1-2 Year,Yes,41081.0,122.0,101,1
304021,Female,32,1,45.0,0,< 1 Year,Yes,24537.0,152.0,197,0
330699,Female,20,1,34.0,0,< 1 Year,Yes,35623.0,160.0,163,0
17825,Female,32,1,28.0,0,1-2 Year,Yes,47980.0,26.0,181,1
322594,Male,41,1,4.0,0,1-2 Year,Yes,34280.0,154.0,150,0
235033,Female,43,1,28.0,0,1-2 Year,Yes,59342.0,26.0,263,1
253356,Male,25,1,28.0,1,< 1 Year,No,48512.0,152.0,153,0
133395,Male,36,1,28.0,1,1-2 Year,Yes,46065.0,124.0,125,0
312367,Female,23,1,45.0,0,< 1 Year,Yes,38065.0,152.0,18,0
370941,Male,53,1,48.0,0,1-2 Year,Yes,2630.0,124.0,175,0
170950,Male,64,1,30.0,0,1-2 Year,Yes,23575.0,26.0,167,0
261318,Female,24,1,36.0,1,< 1 Year,No,17479.0,151.0,260,0
365305,Male,61,1,41.0,1,1-2 Year,No,34120.0,26.0,290,0
331024,Female,24,1,8.0,1,< 1 Year,No,49818.0,152.0,168,0
338431,Female,46,1,28.0,0,1-2 Year,Yes,53783.0,26.0,151,1
314040,Male,51,1,48.0,0,1-2 Year,Yes,2630.0,157.0,204,0
319188,Male,61,1,11.0,0,1-2 Year,Yes,21209.0,156.0,130,0
268338,Male,76,1,28.0,0,1-2 Year,Yes,23566.0,26.0,71,0
68363,Male,27,1,45.0,1,< 1 Year,No,39114.0,152.0,164,0
156982,Female,53,1,28.0,0,> 2 Years,Yes,41927.0,125.0,149,0
37936,Male,68,1,28.0,0,1-2 Year,Yes,61984.0,26.0,171,0
177023,Female,39,1,46.0,1,1-2 Year,No,2630.0,160.0,261,0
344763,Female,21,1,30.0,1,< 1 Year,No,34784.0,152.0,81,0
82609,Male,43,1,28.0,0,1-2 Year,Yes,58145.0,124.0,271,1
267542,Male,72,1,46.0,1,1-2 Year,No,2630.0,122.0,71,0
161340,Female,22,1,5.0,0,< 1 Year,Yes,25135.0,152.0,62,0
355560,Male,23,1,11.0,1,< 1 Year,No,52506.0,152.0,100,0
106087,Female,43,1,28.0,0,1-2 Year,Yes,37808.0,11.0,189,0
342419,Male,48,1,28.0,0,1-2 Year,Yes,50403.0,26.0,175,1
351552,Female,25,1,13.0,0,< 1 Year,Yes,19283.0,151.0,238,0
225232,Male,67,1,46.0,0,1-2 Year,Yes,24451.0,124.0,121,0
345225,Female,46,1,41.0,0,1-2 Year,Yes,42123.0,124.0,245,0
261567,Male,20,1,27.0,1,< 1 Year,No,2630.0,160.0,297,0
247601,Male,53,1,46.0,0,1-2 Year,Yes,52291.0,26.0,282,1
351581,Female,45,1,28.0,1,1-2 Year,No,47603.0,26.0,171,0
118621,Male,64,1,46.0,0,> 2 Years,Yes,31180.0,124.0,130,0
263035,Male,47,1,28.0,0,1-2 Year,Yes,30615.0,26.0,153,0
88417,Male,22,1,15.0,0,< 1 Year,Yes,38781.0,152.0,82,0
202955,Female,28,1,28.0,0,< 1 Year,Yes,25143.0,26.0,298,1
349622,Male,29,1,46.0,0,< 1 Year,Yes,2630.0,160.0,205,0
100715,Male,66,1,28.0,0,> 2 Years,Yes,47643.0,3.0,46,0
77948,Female,29,1,37.0,1,< 1 Year,No,31995.0,152.0,51,0
816,Female,22,1,33.0,1,< 1 Year,No,38214.0,152.0,21,0
273862,Male,47,1,28.0,0,> 2 Years,Yes,53397.0,122.0,295,0
10329,Male,71,1,28.0,0,1-2 Year,Yes,33227.0,30.0,216,0
231335,Male,30,1,1.0,0,< 1 Year,Yes,2630.0,154.0,278,0
338274,Male,25,1,15.0,1,< 1 Year,No,46579.0,152.0,90,0
314528,Male,51,1,28.0,1,1-2 Year,No,38178.0,24.0,108,0
306043,Male,50,1,8.0,0,> 2 Years,Yes,42878.0,124.0,102,0
133313,Female,21,1,41.0,1,< 1 Year,No,36800.0,152.0,117,0
330755,Female,25,1,41.0,1,< 1 Year,No,29089.0,154.0,284,0
304331,Female,21,1,8.0,1,< 1 Year,No,53168.0,152.0,208,0
126280,Female,26,1,28.0,1,< 1 Year,No,88940.0,152.0,35,0
250715,Male,46,1,28.0,1,1-2 Year,No,40252.0,124.0,172,0
347675,Male,28,1,29.0,1,< 1 Year,No,34930.0,152.0,259,0
140558,Male,61,1,46.0,0,1-2 Year,Yes,24122.0,26.0,247,0
145226,Male,27,1,8.0,1,< 1 Year,Yes,2630.0,160.0,187,0
93226,Female,22,1,15.0,1,< 1 Year,No,34673.0,26.0,89,0
352200,Male,46,1,28.0,0,1-2 Year,Yes,29756.0,26.0,105,0
72341,Male,41,1,28.0,0,1-2 Year,Yes,39911.0,124.0,257,1
309312,Female,62,1,24.0,0,1-2 Year,No,34159.0,145.0,191,0
218779,Female,31,1,28.0,0,< 1 Year,Yes,31282.0,154.0,98,0
